시트명,Spot 시트,,,,,,,
시트 설명,"도구가 부착되는 부위에 대한 스팟 키값 시트입니다. 
sp000122,환자_좌측 복부,환자,좌측 복부,복부,왼쪽 복부,복부,Bip001 Spine,피하주사(인슐린)
sp000127,환자_복부 전체,환자,복부 전체,복부,복부 전체,복부,Bip001 Spine,상의 스팟
sp000140,환자_가슴압박부위,환자,가슴압박부위,흉부,가슴압박부위,복부,Bip001 Spine2,심장압박
sp000103,환자_좌측 겨드랑이 중앙,환자,좌측 겨드랑이 중앙,좌측 상지,왼쪽 겨드랑이중앙,좌측상지,Bip001 Spine,ECG 케이블 (빨 - LL)
sp000105,환자_좌측 쇄골하부 중앙,환자,좌측 쇄골하부 중앙,좌측 상지,왼쪽 쇄골아래 중앙,좌측상지,Bip001 Spine2,청진 - 폐음
sp000102,환자_좌측 쇄골하부,환자,좌측 쇄골하부,좌측 상지,왼쪽 쇄골아래,좌측상지,Bip001 Spine2,ECG 케이블 (검 - LA)
sp000142,환자_좌측 어깨,환자,좌측 어깨,좌측상지,왼쪽 어깨,좌측상지,Bip001 L UpperArm,의식확인 위치인데 사용하지않음. (맨손도구사용)
sp000201,환자_좌측 상완,환자,좌측 상완,좌측상지,왼쪽 상완,좌측상지,Bip001 L UpperArm,"토니켓, BP커프"
sp000202,환자_좌측 전완 상단,환자,좌측 전완 상단,좌측상지,왼쪽 전완 상단,좌측상지,Bip001 L Forearm,"정맥 카테터, 채혈"
sp000203,환자_좌측 요골동맥,환자,좌측 요골동맥,좌측상지,왼쪽 요골동맥,좌측상지,Bip001 L Hand,맥박
sp000204,환자_좌측 손등,환자,좌측 손등,좌측상지,왼쪽 손등,좌측상지,Bip001 L Hand,"정맥 카테터, 채혈"
sp000205,환자_좌측 엄지,환자,좌측 엄지,좌측상지,왼쪽 엄지,좌측상지,Bip001 L Finger02,채혈침
sp030402,환자_좌측 엄지 끝,환자,좌측 엄지 끝,좌측상지,왼쪽 엄지 2,좌측상지,Bip001 L Finger02,혈당측정
sp000206,환자_좌측 검지,환자,좌측 검지,좌측상지,왼쪽 검지,좌측상지,Bip001 L Finger12,SPO2 센서
sp000207,환자_좌측 중지,환자,좌측 중지,좌측상지,왼쪽 중지,좌측상지,Bip001 L Finger22,채혈침
sp030403,환자_좌측 중지 끝,환자,좌측 중지 끝,좌측상지,왼쪽 중지 2,좌측상지,Bip001 L Finger22,혈당측정
sp000210,환자_좌측 상완 외측,환자,좌측 상완 외측,좌측상지,왼쪽 상완 외측,좌측상지,Bip001 L UpperArm,"피하주사(인슐린), 근육주사"
sp000216,환자_좌측 전완 중단,환자,좌측 전완 중단,좌측상지,왼쪽 전완 중단,좌측상지,Bip001 L Forearm,토니켓
sp000301,환자_좌측 전완내측,환자,좌측 전완내측,좌측상지,왼쪽 전완내측,좌측상지,Bip001 L Forearm,피내주사
sp000303,환자_좌측 손바닥,환자,좌측 손바닥,좌측상지,왼쪽 손바닥,왼손바닥,Bip001 L Hand,
sp000101,환자_우측 쇄골하부,환자,우측 쇄골하부,우측상지,오른쪽 쇄골아래,우측상지,Bip001 Spine2,ECG 케이블 (흰 - RA)
sp000104,환자_우측 쇄골하부 중앙,환자,우측 쇄골하부 중앙,우측상지,오른쪽 쇄골아래 중앙,우측상지,Bip001 Spine2,"청진 - 폐음, 제세동기 패드"
sp000141,환자_우측 어깨,환자,우측 어깨,우측상지,오른쪽 어깨,우측상지,Bip001 R UpperArm,의식확인 위치인데 사용하지않음. (맨손도구사용)
sp000217,환자_우측 상완,환자,우측 상완,우측상지,오른쪽 상완,우측상지,Bip001 R UpperArm,"토니켓, BP커프"
sp000218,환자_우측 전완 상단,환자,우측 전완 상단,우측상지,오른쪽 전완 상단,우측상지,Bip001 R Forearm,"정맥 카테터, 채혈"
sp000219,환자_우측 요골동맥,환자,우측 요골동맥,우측상지,오른쪽 요골동맥,우측상지,Bip001 R Hand,맥박
sp000220,환자_우측 손등,환자,우측 손등,우측상지,오른쪽 손등,우측상지,Bip001 R Hand,"정맥 카테터, 채혈"
sp000221,환자_우측 엄지,환자,우측 엄지,우측상지,오른쪽 엄지,우측상지,Bip001 R Finger02,채혈침
sp030404,환자_우측 엄지 끝,환자,우측 엄지 끝,우측상지,오른쪽 엄지 2,우측상지,Bip001 R Finger02,혈당측정
sp000222,환자_우측 검지,환자,우측 검지,우측상지,오른쪽 검지,우측상지,Bip001 R Finger12,SPO2 센서
sp000223,환자_우측 중지,환자,우측 중지,우측상지,오른쪽 중지,우측상지,Bip001 R Finger22,채혈침
sp030405,환자_우측 중지 끝,환자,우측 중지 끝,우측상지,오른쪽 중지 2,우측상지,Bip001 R Finger22,혈당측정
sp000226,환자_우측 상완 외측,환자,우측 상완 외측,우측상지,오른쪽 상완 외측,우측상지,Bip001 R UpperArm,"피하주사(인슐린), 근육주사"
sp000232,환자_우측 전완 중단,환자,우측 전완 중단,우측상지,오른쪽 전완 중단,우측상지,Bip001 R Forearm,토니켓
sp000302,환자_우측 전완내측,환자,우측 전완내측,우측상지,오른쪽 전완내측,우측상지,Bip001 R Forearm,피내주사
sp000304,환자_우측 손바닥,환자,우측 손바닥,우측상지,오른쪽 손바닥,우측상지,Bip001 R Hand,마우스피스 - 유아용
sp000401,환자_생식기,환자,생식기,골반/회음부,생식기,골반/회음부,Bip001 Pelvis,"도뇨, 소변수집"
sp000406,환자_치골부위,환자,치골부위,골반/회음부,치골부위,골반/회음부,Bip001 Pelvis,하의 스팟
sp000501,환자_항문,환자,항문,골반/회음부,항문,골반/회음부,Bip001 Pelvis,관장 카테터
sp000503,환자_우측 엉덩이,환자,우측 엉덩이,둔부,오른쪽 엉덩이,둔부,Bip001 Pelvis,
sp000502,환자_좌측 엉덩이,환자,좌측 엉덩이,둔부,왼쪽 둔부배면,하지,Bip001 Pelvis,근육주사
sp000403,환자_좌측 허벅지,환자,좌측 허벅지,좌측하지,왼쪽 허벅지,좌측하지,Bip001 L Calf,(아기)근육주사
sp000405,환자_좌측 대퇴동맥,환자,좌측 대퇴동맥,좌측하지,왼쪽 대퇴동맥,좌측하지,Bip001 L Thigh,맥박
sp000601,환자_좌측 정강이,환자,좌측 정강이,좌측하지,왼쪽 정강이,좌측하지,Bip001 L Calf,토니켓
sp000602,환자_좌측 발등,환자,좌측 발등,좌측하지,왼쪽 발등,좌측하지,Bip001 L Toe0,"정맥 카테터, 채혈"
sp000603,환자_좌측 무릎,환자,좌측 무릎,좌측하지,왼쪽 무릎,좌측하지,Bip001 LCalfTwist,반사망치
sp000404,환자_우측 대퇴동맥,환자,우측 대퇴동맥,우측하지,오른쪽 대퇴동맥,우측하지,Bip001 R Thigh,맥박
sp000402,환자_우측 허벅지,환자,우측 허벅지,우측하지,오른쪽 허벅지,우측하지,Bip001 R Calf,(아기)근육주사
sp000608,환자_우측 정강이,환자,우측 정강이,우측하지,오른쪽 정강이,우측하지,Bip001 R Calf,토니켓
sp000609,환자_우측 발등,환자,우측 발등,우측하지,오른쪽 발등,우측하지,Bip001 R Toe0,"정맥 카테터, 채혈"
sp000610,환자_우측 무릎,환자,우측 무릎,우측하지,오른쪽 무릎,우측하지,Bip001 R CalfTwist,반사망치
sp010001,사용자_좌측 손,사용자,좌측 손,상지,유저 왼손,,CustomHandLeft/GrabVolumeSmall,글러브
sp010002,사용자_우측 손,사용자,우측 손,상지,유저 오른손,,CustomHandRight/GrabVolumeSmall,글러브
sp010003,사용자_상체,사용자,상체,상체,유저 상체,,HeadsetVisuals,가운
sp010004,사용자_눈,사용자,눈,머리,유저 눈,,HeadsetVisuals,페이스쉴드
sp010005,사용자_입,사용자,입,머리,유저 입,,HeadsetVisuals,마스크
sp999999,사용자_정면 쓰레기통 앞,사용자,정면 쓰레기통 앞,정면,유저 몸 앞 (쓰레기통),,UserSettingHeight,쓰레기통
sp020001,장비_폴대 좌측 상부,장비,폴대 좌측 상부,폴대,폴대 왼쪽 위,폴대,LeftPole_MD,수액류
sp020002,장비_폴대 좌측 하부,장비,폴대 좌측 하부,폴대,폴대 왼쪽 아래,폴대,LeftPole_MD,수액류
sp020003,장비_폴대 우측 상부,장비,폴대 우측 상부,폴대,폴대 오른쪽 위,폴대,LeftPole_MD,수액류
sp020004,장비_폴대 우측 하부,장비,폴대 우측 하부,폴대,폴대 오른쪽 아래,폴대,LeftPole_MD,수액류
sp020005,장비_폴대 중앙부,장비,폴대 중앙부,폴대,폴대 중간,폴대,LeftPole_MD,인퓨전펌프
sp031601 ,장비_유아 침대 좌측 하단,장비,유아 침대 좌측 하단,폴대,침대 좌측 하단 1,침대,PediatricBed,소변백
sp030503,물품_카테터 장착부위 위,물품,카테터 장착부위 위,투약물품,장착된 카테터 위,카테터 ,to000502,필름드레싱
sp030504,물품_정맥로 장착부위 위,물품,정맥로 장착부위 위,투약물품,장착된 카테터 위 정맥로,조합된 카테터,to000504,"덩이주사, 수액"
sp030505,물품_검체용기 위,물품,검체용기 위,검사물품,검체용기 위,검체용기,to000507,혈액검사
sp030506,물품_소변 검체통 위,물품,소변 검체통 위,검사물품,소변 검체통 위,소변 검체통,to000508,소변검사
sp030601,물품_앰플 약물 위,물품,앰플 약물 위,투약물품,덩이주사 약물(앰플) 위,덩이 약물(앰플),to000602,덩이주사 약물 셋팅
sp030602,물품_바이알 약물 위,물품,바이알 약물 위,투약물품,덩이주사 약물(바이알) 위,덩이 약물(바이알),to000623,덩이주사 약물 셋팅
sp030603,물품_3-Way 밸브 위,물품,3-Way 밸브 위,투약물품,3way,조합된 수액세트,"to000613, to000615, to000635",수액 피기백 연결
sp030604,물품_인슐린 약물 위,물품,인슐린 약물 위,투약물품,인슐린 약물 위,피하 - 휴물린알,to000603,인슐린 주사 약물 셋팅
sp030609,물품_관장 약물 주사기 입구,물품,관장 약물 주사기 입구,투약물품,관장 약물 주사기 입구,관장 주사기,to001001,관장 카테터 연결
sp030611,물품_수액 백 아래,물품,수액 백 아래,투약물품,수액 밑,수액,to000612,수액세트 연결
sp030630,물품_혈액팩 아래,물품,혈액팩 아래,투약물품,혈액팩 밑,혈액팩,to000630,수혈세트 연결
sp030803,물품_삽입된 구인두기도기,물품,삽입된 구인두기도기,기도장치,삽입된 구인도 기도기,구인도 기도기,to001105,흡인
sp030607,물품_근육주사 약물 위,물품,근육주사 약물 위,투약물품,근육 약물 위,,,작업중
sp030608,물품_피내주사 약물 위,물품,피내주사 약물 위,투약물품,피내약물 위,,,작업중
